# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 3.000000
# mu   (s -> a):    0.600000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.00184
0.00,0.10,0.00174
0.00,0.20,0.00164
0.00,0.30,0.00198
0.00,0.40,0.00148
0.00,0.50,0.00141
0.00,0.60,0.00135
0.00,0.70,0.00129
0.00,0.80,0.00124
0.00,0.90,0.00137
0.00,1.00,0.00129
0.00,1.10,0.00121
0.00,1.20,0.00106
0.00,1.30,0.00102
0.00,1.40,0.00099
0.00,1.50,0.00096
0.00,1.60,0.00093
0.00,1.70,0.00090
0.00,1.80,0.00082
0.00,1.90,0.00086
0.00,2.00,0.00084
0.00,2.10,0.00074
0.00,2.20,0.00082
0.00,2.30,0.00082
0.00,2.40,0.00082
0.00,2.50,0.00063
0.00,2.60,0.00081
0.00,2.70,0.00080
0.00,2.80,0.00076
0.00,2.90,0.00072
0.00,3.00,0.00066
0.00,3.10,0.00037
0.00,3.20,0.00053
0.00,3.30,0.00047
0.00,3.40,0.00040
0.00,3.50,0.00021
0.00,3.60,0.00029
0.00,3.70,0.00025
0.00,3.80,0.00021
0.00,3.90,0.00017
0.00,4.00,0.00015
0.00,4.10,0.00012
0.00,4.20,0.00006
0.00,4.30,0.00008
0.00,4.40,0.00007
0.00,4.50,0.00004
0.00,4.60,0.00005
0.00,4.70,0.00004
0.00,4.80,0.00003
0.00,4.90,0.00003
0.00,5.00,0.00002
0.10,0.00,0.00175
0.10,0.10,0.00169
0.10,0.20,0.00210
0.10,0.30,0.00156
0.10,0.40,0.00150
0.10,0.50,0.00144
0.10,0.60,0.00139
0.10,0.70,0.00165
0.10,0.80,0.00131
0.10,0.90,0.00147
0.10,1.00,0.00120
0.10,1.10,0.00115
0.10,1.20,0.00111
0.10,1.30,0.00115
0.10,1.40,0.00103
0.10,1.50,0.00100
0.10,1.60,0.00097
0.10,1.70,0.00094
0.10,1.80,0.00091
0.10,1.90,0.00088
0.10,2.00,0.00086
0.10,2.10,0.00085
0.10,2.20,0.00083
0.10,2.30,0.00069
0.10,2.40,0.00066
0.10,2.50,0.00066
0.10,2.60,0.00082
0.10,2.70,0.00056
0.10,2.80,0.00080
0.10,2.90,0.00077
0.10,3.00,0.00049
0.10,3.10,0.00066
0.10,3.20,0.00060
0.10,3.30,0.00053
0.10,3.40,0.00047
0.10,3.50,0.00040
0.10,3.60,0.00021
0.10,3.70,0.00029
0.10,3.80,0.00025
0.10,3.90,0.00021
0.10,4.00,0.00017
0.10,4.10,0.00015
0.10,4.20,0.00012
0.10,4.30,0.00010
