# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 0.000000
# mu   (s -> a):    0.900000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.01676
0.00,0.10,0.02009
0.00,0.20,0.02323
0.00,0.30,0.02680
0.00,0.40,0.02781
0.00,0.50,0.02888
0.00,0.60,0.02908
0.00,0.70,0.02848
0.00,0.80,0.02723
0.00,0.90,0.02547
0.00,1.00,0.02153
0.00,1.10,0.02106
0.00,1.20,0.01871
0.00,1.30,0.01641
0.00,1.40,0.01424
0.00,1.50,0.00999
0.00,1.60,0.01044
0.00,1.70,0.00884
0.00,1.80,0.00694
0.00,1.90,0.00579
0.00,2.00,0.00519
0.00,2.10,0.00297
0.00,2.20,0.00356
0.00,2.30,0.00292
0.00,2.40,0.00239
0.00,2.50,0.00195
0.00,2.60,0.00144
0.00,2.70,0.00129
0.00,2.80,0.00105
0.00,2.90,0.00079
0.00,3.00,0.00071
0.00,3.10,0.00059
0.00,3.20,0.00050
0.00,3.30,0.00042
0.00,3.40,0.00042
0.00,3.50,0.00039
0.00,3.60,0.00021
0.00,3.70,0.00023
0.00,3.80,0.00020
0.00,3.90,0.00016
0.00,4.00,0.00014
0.00,4.10,0.00012
0.00,4.20,0.00010
0.00,4.30,0.00009
0.00,4.40,0.00013
0.00,4.50,0.00011
0.00,4.60,0.00005
0.00,4.70,0.00008
0.00,4.80,0.00003
0.00,4.90,0.00003
0.00,5.00,0.00002
0.10,0.00,0.02023
0.10,0.10,0.02504
0.10,0.20,0.02780
0.10,0.30,0.03092
0.10,0.40,0.03313
0.10,0.50,0.03166
0.10,0.60,0.03175
0.10,0.70,0.03208
0.10,0.80,0.03142
0.10,0.90,0.02736
0.10,1.00,0.02632
0.10,1.10,0.02346
0.10,1.20,0.02062
0.10,1.30,0.01792
0.10,1.40,0.01541
0.10,1.50,0.01315
0.10,1.60,0.01114
0.10,1.70,0.00939
0.10,1.80,0.00787
0.10,1.90,0.00657
0.10,2.00,0.00546
0.10,2.10,0.00411
0.10,2.20,0.00374
0.10,2.30,0.00308
0.10,2.40,0.00253
0.10,2.50,0.00207
0.10,2.60,0.00151
0.10,2.70,0.00138
0.10,2.80,0.00113
0.10,2.90,0.00092
0.10,3.00,0.00076
0.10,3.10,0.00063
0.10,3.20,0.00052
0.10,3.30,0.00025
0.10,3.40,0.00041
0.10,3.50,0.00031
0.10,3.60,0.00026
0.10,3.70,0.00029
0.10,3.80,0.00018
0.10,3.90,0.00015
0.10,4.00,0.00013
0.10,4.10,0.00011
0.10,4.20,0.00009
0.10,4.30,0.00007
0.10,4.40,0.00006
0.10,4.50,0.00005
0.10,4.60,0.00004
0.10,4.70,0.00003
0.10,4.80,0.00003
0.10,4.90,0.00002
0.10,5.00,0.00002
0.20,0.00,0.02341
0.20,0.10,0.02783
0.20,0.20,0.03212
0.20,0.30,0.03582
0.20,0.40,0.03846
0.20,0.50,0.03976
0.20,0.60,0.03966
0.20,0.70,0.03590
0.20,0.80,0.03596
0.20,0.90,0.03298
0.20,1.00,0.02965
0.20,1.10,0.02492
0.20,1.20,0.02289
0.20,1.30,0.01593
0.20,1.40,0.01690
0.20,1.50,0.01436
0.20,1.60,0.01212
0.20,1.70,0.01017
0.20,1.80,0.00850
0.20,1.90,0.00642
0.20,2.00,0.00587
0.20,2.10,0.00288
0.20,2.20,0.00359
0.20,2.30,0.00331
0.20,2.40,0.00241
0.20,2.50,0.00223
0.20,2.60,0.00162
0.20,2.70,0.00150
0.20,2.80,0.00123
0.20,2.90,0.00101
0.20,3.00,0.00083
0.20,3.10,0.00033
0.20,3.20,0.00056
0.20,3.30,0.00024
0.20,3.40,0.00038
0.20,3.50,0.00031
0.20,3.60,0.00030
0.20,3.70,0.00021
0.20,3.80,0.00018
0.20,3.90,0.00014
0.20,4.00,0.00012
0.20,4.10,0.00014
0.20,4.20,0.00008
0.20,4.30,0.00007
0.20,4.40,0.00005
0.20,4.50,0.00004
0.20,4.60,0.00004
0.20,4.70,0.00003
0.20,4.80,0.00004
0.20,4.90,0.00002
0.20,5.00,0.00002
0.30,0.00,0.02713
0.30,0.10,0.03086
0.30,0.20,0.03570
0.30,0.30,0.04001
0.30,0.40,0.04321
0.30,0.50,0.04486
0.30,0.60,0.04482
0.30,0.70,0.04127
0.30,0.80,0.04049
0.30,0.90,0.03697
0.30,1.00,0.03308
0.30,1.10,0.02912
0.30,1.20,0.02531
0.30,1.30,0.02177
0.30,1.40,0.01741
0.30,1.50,0.01572
0.30,1.60,0.00910
0.30,1.70,0.00728
0.30,1.80,0.00925
0.30,1.90,0.00769
0.30,2.00,0.00637
0.30,2.10,0.00527
0.30,2.20,0.00435
0.30,2.30,0.00316
0.30,2.40,0.00149
0.30,2.50,0.00242
0.30,2.60,0.00199
0.30,2.70,0.00142
0.30,2.80,0.00062
0.30,2.90,0.00110
0.30,3.00,0.00080
0.30,3.10,0.00074
